№,distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
313670,8.565695926012488,0.6924112899241949,1.990741940629943,1.0,0.0,0.0,1.0,0.0
713274,3.3668692004571565,0.7759123645861364,0.9067189554169084,1.0,0.0,0.0,0.0,0.0
339928,1.9957389634633096,1.1360897165616266,1.484375663007288,1.0,0.0,0.0,0.0,0.0
95423,18.685062290753823,12.655069674302167,1.2682534956409794,1.0,0.0,0.0,1.0,0.0
175578,3.3317727466042686,0.8255147800981254,3.754629227656412,1.0,0.0,1.0,1.0,0.0
921734,6.158841680645612,2.9541986075934075,0.2201255293165902,1.0,1.0,0.0,0.0,0.0
831543,25.47187841274608,0.4042528758476034,15.537067645522765,1.0,0.0,0.0,0.0,0.0
166500,249.3593247756252,3.946816587483468,0.5545292121862513,1.0,1.0,0.0,0.0,0.0
750725,3.4658551506914543,2.200779582165785,0.6329782046448361,1.0,0.0,0.0,1.0,0.0
818713,56.404356272582845,0.2668479871760485,1.4705339630344207,1.0,1.0,0.0,1.0,0.0
607036,0.5959222760527555,0.1467275746043818,0.6187931265866328,0.0,1.0,0.0,1.0,0.0
974829,24.92829808644685,5.327753636513635,1.5401499419613112,1.0,0.0,0.0,0.0,0.0
64128,22.206724860188785,0.2779530726609346,0.6793658662472435,1.0,1.0,0.0,1.0,0.0
943814,2.725548407056096,13.39041832721848,0.2741502070205508,1.0,1.0,0.0,0.0,0.0
905967,14.106909341794456,0.1692159396846723,2.121600029701588,1.0,0.0,0.0,1.0,0.0
141468,15.205620300951626,0.2238782865689413,3.2362104447374587,1.0,0.0,0.0,1.0,0.0
706632,26.612871097651983,0.2674468014817884,1.3816392307888632,1.0,1.0,0.0,1.0,0.0
840704,1.1635329046031917,0.6868744983617169,0.864431306537042,0.0,1.0,0.0,0.0,0.0
848391,8.248462110884677,9.363388901050572,0.3234348127517273,1.0,0.0,1.0,1.0,0.0
486836,70.48789264519972,3.439402017665896,0.1052283972679266,1.0,1.0,1.0,1.0,0.0
884065,6.4552511406372375,0.0369139519345347,4.140695751464267,1.0,0.0,0.0,0.0,0.0
983638,2.195442485482415,1.7283280744004423,0.5000329407847134,1.0,0.0,0.0,0.0,0.0
217701,24.396805021794982,5.213656079076078,1.2245472348662207,1.0,0.0,0.0,1.0,0.0
262208,2.689070802884749,0.023385071526233,6.991423676051103,1.0,0.0,0.0,0.0,0.0
591176,248.63339711857395,0.6489774751689871,1.134334737999436,1.0,0.0,0.0,1.0,1.0
17189,3.1911206096267937,0.0798418631488404,0.2036879195387979,1.0,1.0,0.0,0.0,0.0
435269,4.923221441060304,0.0446033339433916,2.490454784365499,1.0,0.0,0.0,0.0,0.0
837752,34.17691532652885,2.5934851895012567,8.230053491348839,1.0,0.0,0.0,1.0,1.0
81018,32.52160645980578,20.187687314237127,0.5888743152552322,1.0,0.0,0.0,1.0,0.0
795898,2.813091034291834,3.028263078413745,1.291261711712726,1.0,0.0,1.0,0.0,0.0
451331,15.837766954140024,0.1103529111978161,2.014243614325764,1.0,0.0,0.0,0.0,0.0
362294,3.7045294691937394,0.2415217863611089,0.1409324877357219,1.0,0.0,0.0,1.0,0.0
346855,16.15281705834845,1.8973400303125836,3.847414278766833,1.0,0.0,0.0,1.0,0.0
860184,15.56901695160292,0.7871787164448414,0.4015783854618968,1.0,0.0,0.0,1.0,0.0
197238,22.9740790375881,0.1443453117773891,0.3157866020267931,1.0,1.0,0.0,1.0,0.0
853942,7.968316374005399,1.60870557483189,0.5807261701005472,1.0,1.0,0.0,0.0,0.0
958891,2.9934096338422407,3.3907082231859405,0.5345726465049147,1.0,0.0,0.0,1.0,0.0
851926,8.513209514717262,2.779563447236052,2.7481955460625827,1.0,0.0,0.0,1.0,0.0
890252,14.740173368990998,2.2988108365193947,0.3627541117616782,1.0,1.0,0.0,1.0,0.0
12801,18.155219779962486,10.747141372756806,2.387922475023023,1.0,0.0,0.0,0.0,0.0
855248,6.806301619863849,0.1908003596121539,1.179499257616858,1.0,0.0,1.0,0.0,0.0
14805,8.07252452476955,1.6376062321672469,2.0673541990458992,1.0,0.0,0.0,0.0,0.0
58051,152.41149341185508,4.151205866866028,17.14592389682145,1.0,0.0,0.0,1.0,1.0
378281,5.2210260097785,0.9436695852376412,1.6137799169226017,1.0,0.0,0.0,1.0,0.0
484092,108.9893494778018,0.8100131266902266,0.7796600834887139,1.0,0.0,1.0,0.0,0.0
368923,7.869878639332378,22.857433201585973,2.264798677885049,1.0,0.0,1.0,0.0,0.0
349536,4.955309842718443,0.7899672677373667,15.909087141332725,1.0,0.0,0.0,1.0,1.0
231340,29.4098728446702,0.7332042345287821,0.9252216835093898,1.0,0.0,0.0,1.0,0.0
319686,42.11999030580829,0.4863151510001232,3.2058298996311976,1.0,0.0,0.0,0.0,0.0
732928,1.1480153416067105,0.1012637517985717,25.29558423317292,0.0,0.0,0.0,1.0,1.0
246941,27.100291155750917,1.528228332699715,0.387212349471111,1.0,0.0,0.0,1.0,0.0
39192,1.1702711637456789,0.6038138135157235,3.926149972689573,0.0,0.0,0.0,0.0,0.0
985753,50.05530019257024,2.3045889394213,0.5060785474699628,1.0,1.0,0.0,0.0,0.0
700912,8.925656551096901,0.1070343253891641,0.5439928165206334,1.0,0.0,0.0,0.0,0.0
448773,14.260935451749194,2.976626567087836,0.3158326488227562,1.0,0.0,0.0,1.0,0.0
789647,30.81030773907384,0.3804380802154164,1.4417745245175724,1.0,0.0,0.0,1.0,0.0
484336,4.156654233334141,0.0207668761053779,1.7066177030513083,1.0,1.0,0.0,0.0,0.0
868971,9.652219881923996,0.0484623014664499,1.878342939817197,1.0,0.0,0.0,0.0,0.0
806256,3.1363080208327863,0.1216927889018494,0.2295908489651225,1.0,1.0,0.0,0.0,0.0
170669,2.613780329583404,32.943600311105925,0.4164671371365323,1.0,1.0,0.0,1.0,0.0
738025,21.853348923006514,0.63807266562011,0.0676995990066538,1.0,1.0,0.0,0.0,0.0
226377,28.32744640787421,0.333511769501795,0.6001733534375321,1.0,1.0,0.0,1.0,0.0
435657,15.3410478217485,0.1980821400082038,1.274749540001585,1.0,0.0,0.0,0.0,0.0
297811,0.4509795306430592,114.18615753803336,2.45820786698968,0.0,1.0,0.0,1.0,1.0
980519,8.807766736548142,1.003006567434748,0.7142308509001815,1.0,0.0,0.0,0.0,0.0
162266,1.3658306541120315,1.2160527775061163,19.74772837446041,0.0,0.0,0.0,0.0,1.0
437645,0.2891577079150082,5.360751367298461,0.661095419169975,0.0,0.0,0.0,1.0,0.0
261491,102.12444893067668,1.1292501711702925,4.178915541871313,1.0,1.0,0.0,1.0,1.0
135515,33.74550846160244,8.721573602262621,4.9962658912889575,1.0,0.0,0.0,1.0,1.0
51853,0.3238410084531041,1.5455333886513865,1.2996155810698633,0.0,0.0,0.0,1.0,0.0
366424,10.345862259694137,4.582207719362804,3.22234183336398,1.0,1.0,1.0,0.0,0.0
337912,0.7756197698100833,4.014311503707828,0.9387473723394952,0.0,0.0,0.0,1.0,0.0
626583,18.955707050754132,0.3785097683394803,1.4264165133076638,1.0,0.0,0.0,1.0,0.0
365531,5.142101797765496,3.254296497128028,0.3947231704611569,1.0,0.0,0.0,1.0,0.0
170968,13.454279931857302,24.622877108515297,0.3236757267757792,1.0,0.0,0.0,0.0,0.0
527482,1.696318572034975,0.0654077842477975,0.4404099020672696,0.0,0.0,0.0,0.0,0.0
49762,2.395488502326442,1.2570406049206886,0.22507209129891,1.0,0.0,1.0,0.0,0.0
220737,8.141533962232002,0.1652973154786817,5.380809406029598,1.0,1.0,0.0,1.0,1.0
637655,5.322465183570646,0.2995620495857487,0.6761997593950468,1.0,0.0,0.0,1.0,0.0
683623,14.580820991932349,1.9039492076750488,2.186385506900009,1.0,1.0,1.0,0.0,0.0
106908,53.72936726804602,0.0160764852818663,0.2729183164587775,1.0,0.0,0.0,1.0,0.0
638941,25.25013367256644,0.6312745929656168,0.8719900298669683,1.0,0.0,0.0,1.0,0.0
485523,4.300473146009594,9.459077643668689,1.0712454577983626,1.0,1.0,0.0,0.0,0.0
279085,1.6215592369834655,0.3805153623241089,3.654533181393803,0.0,0.0,0.0,1.0,0.0
105213,1.092336753642721,3.641964784233253,1.4061990071445207,0.0,0.0,0.0,0.0,0.0
964258,44.60825776719083,48.890330158637056,0.6889842062001514,1.0,0.0,0.0,0.0,0.0
389297,3.94802665995667,2.587298183425567,0.943501764320169,1.0,0.0,0.0,0.0,0.0
955619,57.645352490386266,0.1158961533397035,1.2859825044534918,1.0,0.0,0.0,1.0,0.0
712962,24.623715036996693,0.1642658256791362,0.4141431597553713,1.0,0.0,1.0,1.0,0.0
347548,8.65924676366907,10.2905342467611,0.5233628722230995,1.0,0.0,0.0,1.0,0.0
364675,69.32262850007831,1.4909345045188362,1.7422355551891553,1.0,1.0,0.0,0.0,0.0
662413,0.2384926196327508,0.2558191216859439,1.497959405852174,0.0,0.0,0.0,1.0,0.0
285086,14.822924744264466,0.7798304415266737,0.0834254557967847,1.0,0.0,0.0,1.0,0.0
60573,14.35257810326726,3.116801681777164,0.4739006751307921,1.0,1.0,0.0,0.0,0.0
827849,0.873438186480778,0.5519340081681492,1.0221235057082056,0.0,0.0,0.0,1.0,0.0
983498,1.2038640151031583,1.9518385481704952,8.792909660429268,0.0,0.0,0.0,0.0,1.0
83950,131.61068098467578,0.0553340789467755,0.4645842157352357,1.0,1.0,0.0,1.0,0.0
974392,1.9481097508309877,0.1080339194964016,2.1774604656330383,1.0,0.0,0.0,0.0,0.0
673345,46.83163933783655,0.063790470884271,1.123345662802773,1.0,0.0,0.0,1.0,0.0
352040,13.135654653355544,0.1157954222967768,0.6658431175552113,1.0,0.0,0.0,1.0,0.0
551716,9.497534292163484,5.80918682679115,0.2841299869197232,1.0,0.0,0.0,0.0,0.0
175508,0.5163607256143251,2.934140699558207,0.4210968539706123,0.0,0.0,0.0,1.0,0.0
801786,3.569721401691227,0.0827777223105208,1.489209549151682,1.0,0.0,0.0,1.0,0.0
814389,0.7075618892308794,1.638835708129742,0.1912687962229098,0.0,0.0,0.0,1.0,0.0
584921,5.94999906893615,0.031153238011369,2.9219351318593185,1.0,0.0,1.0,1.0,0.0
61129,2.178961969825449,9.006132518232603,0.4462282347876747,1.0,0.0,0.0,1.0,0.0
236942,0.5870293301988644,5.265707489320057,0.5201362223133319,0.0,0.0,0.0,1.0,0.0
661903,5.035252886941776,5.282900492954887,0.7702381712029538,1.0,1.0,0.0,0.0,0.0
900764,1.2635115252145572,67.987067534953,3.791226348569457,0.0,0.0,0.0,1.0,1.0
599217,47.747634643310896,30.64795884180877,0.5445895215338189,1.0,1.0,0.0,0.0,0.0
519744,3.961064442641459,8.957293986083611,0.29166743203129,1.0,1.0,0.0,0.0,0.0
331482,159.5106238574256,0.5314922350010204,0.4925286310558184,1.0,0.0,0.0,1.0,1.0
628046,5.963932059077973,2.089493827193738,1.9434967613654943,1.0,0.0,1.0,0.0,0.0
139895,33.69998069870802,1.4273886201689276,1.1673499836443368,1.0,1.0,0.0,1.0,0.0
286478,6.847681538088113,0.918869162878491,2.2903383923087444,1.0,1.0,0.0,1.0,0.0
463805,9.31226006351757,2.382372553064352,14.381988819266889,1.0,1.0,0.0,1.0,1.0
55638,13.989187169177212,8.600091130485277,0.0875423218675557,1.0,0.0,0.0,1.0,0.0
487603,0.5650220576855,2.0138451270654176,1.3868378487498028,0.0,0.0,0.0,0.0,0.0
739909,1.669796172556469,1.5310668972726929,0.5360673086375337,0.0,0.0,0.0,1.0,0.0
993600,3.2655795617346555,0.2062751765215116,2.9656584461881232,1.0,0.0,0.0,1.0,0.0
675481,34.0337232980374,3.015068002685521,0.7282279454977555,1.0,0.0,0.0,1.0,0.0
374100,3.454249524296137,0.7165685532584641,1.5694107136996094,1.0,0.0,1.0,1.0,0.0
933344,43.584304734552624,0.9224922259074412,1.3705541459362005,1.0,0.0,1.0,1.0,0.0
99467,42.66032433379068,1.0864148881950444,12.74059511383236,1.0,0.0,0.0,1.0,1.0
502570,34.88488344166388,1.5317116570355018,0.572038273418505,1.0,0.0,0.0,0.0,0.0
28644,0.6065013782467794,6.68070461093456,12.210052537774946,0.0,0.0,0.0,0.0,1.0
104372,23.28572979208944,0.5804494506244413,0.7294818061768161,1.0,0.0,0.0,0.0,0.0
883673,1.0777151549055246,0.4006867732164353,0.3975136629900164,0.0,1.0,0.0,1.0,0.0
665779,11.0758295600847,0.0479090133829714,1.5503410150652035,1.0,1.0,0.0,1.0,0.0
118936,86.07743209859413,0.3790458415240737,0.9566542921088236,1.0,0.0,0.0,1.0,0.0
661544,21.484933278298687,1.3870984670992312,0.5576558459099157,1.0,0.0,0.0,1.0,0.0
647626,9.55570014565846,94.58790260914807,1.1326644235901315,1.0,0.0,0.0,1.0,1.0
881274,32.02854573046752,0.0419318553962252,5.313841023324306,1.0,0.0,0.0,1.0,1.0
657473,16.332469232176436,3.0467801135499277,0.5588021399269195,1.0,0.0,0.0,1.0,0.0
81195,32.58308989244259,0.0627335191145798,0.6951214612539844,1.0,0.0,0.0,1.0,0.0
966856,40.06467440820892,0.5774945546787943,0.5168538822215074,1.0,1.0,0.0,0.0,0.0
991301,84.30295124497846,6.489408133799038,2.5042664108346,1.0,0.0,0.0,1.0,0.0
145866,9.392520328284249,1.313410032234354,0.5698869752702442,1.0,0.0,0.0,0.0,0.0
598192,4.664136902972618,0.5087849677808177,0.4918760741555289,1.0,1.0,0.0,1.0,0.0
731628,33.15033553136955,0.0812832277402829,0.5747394676625524,1.0,0.0,0.0,0.0,0.0
844849,70.7065491384538,17.43640898618012,0.6342994263198923,1.0,0.0,0.0,0.0,0.0
17840,12.15169262611813,0.3414518573476818,1.6102147433470564,1.0,1.0,0.0,1.0,0.0
686102,9.77442731238993,6.684017382468033,1.3916963029085168,1.0,0.0,0.0,0.0,0.0
747060,11.038710941657476,0.5231586738628575,8.691134049887554,1.0,1.0,0.0,0.0,0.0
762304,12.341732936741824,2.7856915400232425,2.273211114058799,1.0,1.0,0.0,1.0,0.0
511398,4.270094012274993,0.0611292065213236,3.3298398661282547,1.0,1.0,0.0,1.0,0.0
923538,1.0687894928611608,3.431859643862036,0.7038523679297991,0.0,1.0,0.0,1.0,0.0
698946,2.191007171022856,0.1166134377101734,1.5117449233890805,1.0,0.0,0.0,1.0,0.0
812079,9.538821332656788,0.1065942026434546,2.957871045883248,1.0,1.0,0.0,0.0,0.0
477380,6.540113572044496,0.1184589583632924,6.124928486049227,1.0,0.0,0.0,0.0,0.0
111942,16.78305992428543,3.979570937289696,3.3170278857479105,1.0,0.0,0.0,1.0,0.0
51206,1.7744163691083523,5.362763139112896,2.701308817216629,0.0,1.0,0.0,1.0,0.0
247136,0.6051523849884204,0.2337297040681255,2.4191420150126848,0.0,0.0,0.0,0.0,0.0
499293,42.021546013579,0.1242894871252342,0.7879169741200259,1.0,0.0,0.0,1.0,0.0
928516,1.7283431319286424,0.5167623259626801,1.0739261869592898,0.0,1.0,0.0,1.0,0.0
801710,16.36921767916876,1.2309112301958536,3.913438455555006,1.0,1.0,0.0,1.0,0.0
650624,12.91967704664759,7.396335107028145,0.2529776705136804,1.0,0.0,0.0,0.0,0.0
67416,4.469346241601184,0.011358337675852,0.9652470476270688,1.0,1.0,0.0,0.0,0.0
206882,0.5738019919351531,0.1267814839341054,0.7541481089616956,0.0,0.0,0.0,1.0,0.0
13689,1.0343215082017465,0.785352484495352,0.46587292876238,0.0,0.0,0.0,1.0,0.0
998266,54.90426768525014,16.945818979308342,0.9637109312881292,1.0,0.0,0.0,0.0,0.0
898964,16.49289024914633,2.330811923491716,0.2372021780495311,1.0,0.0,0.0,1.0,0.0
235090,28.17830813085837,4.193368152113879,2.6988677731649906,1.0,0.0,0.0,1.0,0.0
708152,86.64235848799325,2.1671307858172897,0.4055600304725124,1.0,0.0,0.0,1.0,0.0
578027,12.041876793188868,1.244354254018953,0.6450704511347055,1.0,0.0,1.0,0.0,0.0
170035,28.13041220009313,167.8336050823145,1.4617211893068174,1.0,0.0,0.0,1.0,1.0
439200,28.85414123594368,0.3992893839145824,0.2056588081155187,1.0,1.0,0.0,1.0,0.0
992553,7.888301096688615,1.450527248853952,0.2085970944278293,1.0,1.0,0.0,1.0,0.0
712017,20.469173786011584,0.1442657698154279,0.1333012549616229,1.0,0.0,0.0,1.0,0.0
984415,17.439484816314785,16.60848950295546,0.3797353137860749,1.0,0.0,0.0,1.0,0.0
252389,2.167217070880098,1.5296249362986012,1.2788761563452502,1.0,0.0,0.0,1.0,0.0
226193,5.274052857629026,0.1223019564024245,5.925526075364766,1.0,0.0,0.0,0.0,0.0
47960,0.6410080077144144,0.0952455560001596,1.023340748685943,0.0,0.0,0.0,0.0,0.0
585192,18.9198192414619,16.86850358742619,0.964274133483042,1.0,1.0,0.0,1.0,0.0
681794,3.4588737663757554,2.8426810323146814,0.5516822184282819,1.0,0.0,0.0,1.0,0.0
269214,1.951349913317016,0.7005373317224467,13.08622258937408,1.0,0.0,0.0,1.0,1.0
239999,7.220825376990611,0.8987121904382835,0.9682590370545427,1.0,1.0,0.0,0.0,0.0
353997,8.850303139570322,0.6904349646272167,2.177497783141617,1.0,0.0,1.0,1.0,0.0
503991,2.9906879762710536,3.685787048849356,1.4052680680151457,1.0,0.0,0.0,0.0,0.0
691000,122.26628656706232,0.5522316899306469,0.282136681978021,1.0,1.0,0.0,1.0,0.0
524716,3.497298736079525,0.3418463504893397,11.872036312796087,1.0,1.0,0.0,1.0,1.0
23213,3.894159871123381,0.2372451044606103,0.8305330493896806,1.0,0.0,0.0,1.0,0.0
321561,20.78923455296589,1.74706162412241,0.2567939975988095,1.0,0.0,0.0,1.0,0.0
22107,40.515954283087055,7.09651627763528,0.2491139384024737,1.0,0.0,0.0,0.0,0.0
363883,1.519161669364404,2.1039312086585547,0.3793630695760895,0.0,0.0,0.0,0.0,0.0
471304,8.049543097302665,0.4265063156506388,2.261352710641276,1.0,0.0,0.0,1.0,0.0
775632,7.685796291929108,0.7771887796725138,1.0393374265458533,1.0,1.0,0.0,1.0,0.0
39188,45.52265622750155,3.5787564143952464,2.294034000191844,1.0,0.0,0.0,1.0,0.0
587585,15.673525765183827,0.78284104457372,0.7421670097390537,1.0,0.0,0.0,1.0,0.0
909905,245.2279016320206,0.4351347851262469,1.68233078035264,1.0,0.0,0.0,1.0,1.0
899728,37.80218055392807,0.7294940964404233,1.297197339385684,1.0,0.0,0.0,1.0,0.0
801801,3.240437937838307,0.4323856813726072,0.2683598057951651,1.0,1.0,0.0,1.0,0.0
582368,6.783691293257345,6.412499678030058,1.2415677962748914,1.0,0.0,0.0,1.0,0.0
722410,2.8023409255020173,413.5987437368323,0.3110401655908755,1.0,0.0,0.0,1.0,1.0
329874,23.247510645395884,0.1437298892189738,0.5960774463981053,1.0,0.0,1.0,1.0,0.0
783398,6.790750558551582,0.8805767965959882,1.5239783506031863,1.0,0.0,1.0,1.0,0.0
239428,4.786585769274973,1.2413961369294186,2.368269551610401,1.0,1.0,0.0,1.0,0.0
223910,5.586897249581971,0.618094089956513,1.2053271026703694,1.0,0.0,0.0,1.0,0.0
770148,8.400589996615752,0.5905801315642665,2.2874704094998592,1.0,0.0,0.0,1.0,0.0
145342,5.603585702000237,0.0413927036517917,1.131799333096417,1.0,0.0,0.0,0.0,0.0
278468,6.733184190834435,0.0382461903773602,1.0876918268225308,1.0,1.0,0.0,1.0,0.0
701674,7.533897788292609,0.7433223851300209,3.985400180924808,1.0,0.0,0.0,1.0,0.0
102639,30.641073999868905,0.6297173198221382,1.1165334379578922,1.0,0.0,0.0,1.0,0.0
910157,4.325625671995121,0.0487672641159021,0.9874530546285114,1.0,0.0,0.0,1.0,0.0
315695,3.946272272270507,49.53346984254206,0.8770745435720205,1.0,0.0,0.0,0.0,0.0
48105,18.325670086873423,0.1295751444572441,1.15002056917701,1.0,1.0,0.0,1.0,0.0
176408,45.37531563273213,11.49478653694115,0.2298035907075533,1.0,1.0,1.0,1.0,0.0
237380,72.22438734987114,59.4062110219871,0.5428095396074605,1.0,0.0,0.0,0.0,0.0
263196,98.89652827457398,0.6122373564987625,1.5058167120443666,1.0,0.0,0.0,1.0,0.0
936837,3.3483180644406088,3.990035405151436,1.9018014561796288,1.0,0.0,0.0,1.0,0.0
645591,19.08146965392214,1.1667094334574617,0.5695782901713092,1.0,0.0,0.0,1.0,0.0
304014,746.0603304865418,0.6895408949813444,1.0349145088227756,1.0,0.0,0.0,1.0,1.0
900483,5.71864230851924,1.3124210580327764,2.1166646708304167,1.0,0.0,1.0,1.0,0.0
776320,1.3083831825350754,9.477692439923578,0.2038808507148194,0.0,0.0,0.0,1.0,0.0
170759,19.14086989899274,2.477928125044907,2.9851770137669766,1.0,1.0,0.0,1.0,0.0
34704,2.677285051442699,69.61486263606918,0.9089341527471588,1.0,0.0,0.0,1.0,1.0
203242,1.36221363461866,3.466705591190412,0.7203010616999918,0.0,1.0,0.0,1.0,0.0
789513,40.08660201978378,0.7685828177947035,3.922713587635609,1.0,0.0,0.0,1.0,0.0
25988,2.2946228732918144,0.2233454295968359,1.014737841383914,1.0,0.0,0.0,1.0,0.0
111791,12.239975343585668,0.5536922233796477,0.2340765380771134,1.0,1.0,0.0,0.0,0.0
996195,63.58410510953114,0.6402739787595899,3.5016665612039883,1.0,0.0,0.0,0.0,0.0
454611,22.30821870471109,8.126334430970095,0.96110355871077,1.0,0.0,0.0,1.0,0.0
701130,2.7908434681736822,2.025590110428776,4.276149848117999,1.0,1.0,1.0,1.0,0.0
103124,87.70859034914848,0.0832612560753009,0.8836443788948208,1.0,0.0,0.0,1.0,0.0
40336,12.12743586226083,0.155300122199712,0.2873361372530585,1.0,0.0,0.0,1.0,0.0
279608,4.169594816817894,0.943521214659738,2.422365349127096,1.0,0.0,0.0,0.0,0.0
953236,4.581808025186695,0.127097039637412,0.2793375332651585,1.0,1.0,0.0,1.0,0.0
794668,1.4175849737534951,0.2774001250354719,3.2620973104288638,0.0,0.0,0.0,1.0,0.0
427341,13.480936975943315,2.2842043528170293,7.258498807803128,1.0,1.0,0.0,0.0,0.0
363849,174.3880778435945,1.9309985193018893,1.0547346893354397,1.0,0.0,0.0,1.0,1.0
501262,6.610392471772349,0.0460154113814783,1.214083924510907,1.0,1.0,0.0,1.0,0.0
583982,10.46302183890389,2.201190762820754,0.1861169674194205,1.0,0.0,0.0,0.0,0.0
224384,87.08976122125965,0.9944701314464514,0.6994261365709467,1.0,0.0,0.0,1.0,0.0
748624,1.0072274425797527,0.4863775669291042,1.7171706883097295,0.0,1.0,1.0,1.0,0.0
847715,70.401127945232,0.087669331163499,0.6100194755682897,1.0,1.0,0.0,1.0,0.0
742439,54.9929736648538,0.0584166715676764,1.1616025150062883,1.0,0.0,0.0,1.0,0.0
12260,0.893684041011048,19.17204763640742,1.7311773379301267,0.0,0.0,1.0,0.0,0.0
247547,0.2457121756756975,0.1977138750249266,0.1578390649356155,0.0,0.0,0.0,1.0,0.0
603530,16.27461090088124,0.7867024428199617,0.1898699799532075,1.0,0.0,0.0,1.0,0.0
910605,3.60825042072206,0.1664479924602691,0.1782036984607511,1.0,0.0,0.0,1.0,0.0
261721,111.1087539627564,1.6613494171821894,0.9139195608255768,1.0,1.0,0.0,1.0,0.0
673982,32.71701046382533,2.653792429004052,0.6686498532793059,1.0,0.0,1.0,1.0,0.0
497549,17.917831794891555,0.1693439527702386,1.277932702505017,1.0,0.0,0.0,1.0,0.0
307768,24.766689638287826,0.2047026640938247,0.5584234401392713,1.0,1.0,0.0,0.0,0.0
385731,22.530201900196253,0.0063435617914362,0.2928699335266357,1.0,1.0,0.0,1.0,0.0
205397,4.6140484316499215,2.0009160031176543,2.67994027320348,1.0,0.0,0.0,1.0,0.0
681751,4.697235318112764,0.2220419879418206,7.878459798547658,1.0,1.0,0.0,0.0,0.0
270312,2.157408715572568,0.4157490827499052,0.6223417692946505,1.0,0.0,0.0,1.0,0.0
259683,9.226141723378843,1.2413244483424406,1.0770192837514363,1.0,1.0,0.0,1.0,0.0
906186,10.307515166330631,3.3923090333670864,0.4649563257701248,1.0,0.0,1.0,0.0,0.0
218694,10.071516056440174,6.7441770271188055,2.0988484927117943,1.0,1.0,0.0,0.0,0.0
101163,0.7143182701203269,0.2761698521664945,0.5173338921313174,0.0,0.0,0.0,0.0,0.0
656990,14.09981620830538,1.8034695755794452,2.9087559453536715,1.0,0.0,0.0,1.0,0.0
197881,21.834669951970305,0.0790943308493691,0.6425053959162791,1.0,0.0,0.0,0.0,0.0
527790,3.549110536695985,1.822134698442799,0.6646161225322318,1.0,0.0,0.0,1.0,0.0
849491,1.4581710349351735,0.9016425885682828,1.863334872588231,0.0,1.0,0.0,1.0,0.0
922671,5.382910210702234,63.909004126346346,1.9994133385791009,1.0,0.0,0.0,1.0,1.0
503289,15.69671445403238,0.0653701734114979,0.5986152262916907,1.0,1.0,1.0,0.0,0.0
642107,48.74284995592466,1.2272046302251045,0.2939842149003216,1.0,1.0,0.0,1.0,0.0
995529,2.5178215507621307,2222.757992507184,0.6539674155477038,1.0,1.0,0.0,1.0,0.0
665143,10.442794195246796,0.7249432794267007,2.1810675843354845,1.0,0.0,0.0,0.0,0.0
51077,8.989516123469697,2.9182951276273883,0.7927976613893652,1.0,0.0,0.0,1.0,0.0
287353,13.713631483432383,0.1079391902279517,1.3175652391713653,1.0,0.0,0.0,0.0,0.0
228045,37.19541018411755,0.8850005430303685,0.4884247011528962,1.0,1.0,0.0,1.0,0.0
675932,38.14516121853195,4.587092226293664,0.3298303353727055,1.0,0.0,0.0,0.0,0.0
674210,15.48140059114544,13.40013567605167,1.139330634664494,1.0,1.0,0.0,1.0,0.0
562257,26.15196952483248,0.6999875317616402,1.780182877133956,1.0,0.0,0.0,1.0,0.0
739423,45.22497323250963,0.9969140450766109,0.620847659050677,1.0,0.0,0.0,1.0,0.0
102317,2.0140854925679736,10.996358161322032,0.6351340741100562,1.0,0.0,0.0,1.0,0.0
613503,6.109942391727223,0.0852907364385963,0.98963442896604,1.0,0.0,0.0,0.0,0.0
476565,13.59624944249833,0.7567068254585475,0.4287199702072636,1.0,0.0,0.0,1.0,0.0
247634,5.949981319282234,3.0270821723417,2.2055264755936763,1.0,0.0,0.0,1.0,0.0
199750,2.1053402542857724,15.221770084433016,2.513626231896102,1.0,0.0,0.0,0.0,0.0
950984,4.786574562558376,3.1487474719016197,0.8489544295550506,1.0,0.0,0.0,0.0,0.0
419902,3.0386805422908405,1.3083947124142743,0.4256782825274385,1.0,0.0,0.0,0.0,0.0
562925,12.584823263747973,0.2218653806631061,0.5447525022496793,1.0,1.0,0.0,0.0,0.0
472782,33.07746144487475,0.5059179982360205,0.146935841606134,1.0,1.0,0.0,1.0,0.0
700862,10.527351821839822,8.067659752095228,7.545637753897017,1.0,1.0,0.0,0.0,0.0
359006,6.419159668309407,0.2186374034392558,0.9702768516453868,1.0,0.0,0.0,1.0,0.0
278296,3.2931147168572967,0.4699335486365955,4.774724047382168,1.0,0.0,0.0,0.0,0.0
123904,1.3946407374696208,0.1789190790530802,1.2352979635455998,0.0,0.0,1.0,1.0,0.0
372067,23.993815019681257,0.3495498704022332,1.1382530249316267,1.0,0.0,0.0,1.0,0.0
253042,0.6851343866448526,0.0635051831104393,1.5061720012683633,0.0,1.0,1.0,0.0,0.0
954692,10.968464388638251,1.923653718445676,0.4978086152037385,1.0,0.0,0.0,0.0,0.0
671893,111.3274846304286,0.0453784056915851,0.3664846102415727,1.0,0.0,0.0,0.0,0.0
999965,34.72242889945343,0.5196700825288073,0.5827120264680499,1.0,0.0,0.0,1.0,0.0
838428,4.592991083445139,1.2964533608616988,0.4186031337544387,1.0,0.0,0.0,1.0,0.0
